Tstart,Tstop,Nx,logfolder,resfolder,controller,Kp,yaw,wsp,_seed,seed,Tint,dx,filename
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,4,1,1004,0.344,0.341796875,dlc11_5_04_ipc00_GS_025_1004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,4,2,2004,0.344,0.341796875,dlc11_5_04_ipc00_GS_025_2004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,4,3,3004,0.344,0.341796875,dlc11_5_04_ipc00_GS_025_3004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,6,1,1006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_025_1006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,6,2,2006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_025_2006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,6,3,3006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_025_3006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,8,1,1008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_025_1008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,8,2,2008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_025_2008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,8,3,3008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_025_3008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,10,1,1010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_025_1010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,10,2,2010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_025_2010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,10,3,3010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_025_3010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,12,1,1012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_025_1012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,12,2,2012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_025_2012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,12,3,3012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_025_3012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,14,1,1014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_025_1014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,14,2,2014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_025_2014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,14,3,3014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_025_3014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,16,1,1016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_025_1016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,16,2,2016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_025_2016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,16,3,3016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_025_3016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,18,1,1018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_025_1018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,18,2,2018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_025_2018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,18,3,3018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_025_3018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,20,1,1020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_025_1020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,20,2,2020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_025_2020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,20,3,3020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_025_3020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,22,1,1022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_025_1022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,22,2,2022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_025_2022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,22,3,3022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_025_3022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,24,1,1024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_025_1024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,24,2,2024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_025_2024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,24,3,3024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_025_3024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,26,1,1026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_025_1026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,26,2,2026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_025_2026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.025,0,26,3,3026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_025_3026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,4,1,1004,0.344,0.341796875,dlc11_5_04_ipc00_GS_050_1004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,4,2,2004,0.344,0.341796875,dlc11_5_04_ipc00_GS_050_2004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,4,3,3004,0.344,0.341796875,dlc11_5_04_ipc00_GS_050_3004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,6,1,1006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_050_1006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,6,2,2006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_050_2006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,6,3,3006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_050_3006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,8,1,1008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_050_1008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,8,2,2008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_050_2008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,8,3,3008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_050_3008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,10,1,1010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_050_1010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,10,2,2010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_050_2010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,10,3,3010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_050_3010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,12,1,1012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_050_1012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,12,2,2012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_050_2012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,12,3,3012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_050_3012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,14,1,1014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_050_1014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,14,2,2014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_050_2014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,14,3,3014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_050_3014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,16,1,1016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_050_1016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,16,2,2016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_050_2016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,16,3,3016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_050_3016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,18,1,1018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_050_1018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,18,2,2018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_050_2018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,18,3,3018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_050_3018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,20,1,1020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_050_1020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,20,2,2020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_050_2020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,20,3,3020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_050_3020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,22,1,1022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_050_1022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,22,2,2022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_050_2022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,22,3,3022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_050_3022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,24,1,1024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_050_1024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,24,2,2024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_050_2024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,24,3,3024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_050_3024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,26,1,1026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_050_1026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,26,2,2026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_050_2026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.05,0,26,3,3026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_050_3026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,4,1,1004,0.344,0.341796875,dlc11_5_04_ipc00_GS_075_1004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,4,2,2004,0.344,0.341796875,dlc11_5_04_ipc00_GS_075_2004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,4,3,3004,0.344,0.341796875,dlc11_5_04_ipc00_GS_075_3004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,6,1,1006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_075_1006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,6,2,2006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_075_2006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,6,3,3006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_075_3006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,8,1,1008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_075_1008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,8,2,2008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_075_2008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,8,3,3008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_075_3008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,10,1,1010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_075_1010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,10,2,2010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_075_2010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,10,3,3010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_075_3010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,12,1,1012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_075_1012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,12,2,2012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_075_2012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,12,3,3012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_075_3012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,14,1,1014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_075_1014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,14,2,2014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_075_2014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,14,3,3014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_075_3014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,16,1,1016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_075_1016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,16,2,2016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_075_2016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,16,3,3016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_075_3016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,18,1,1018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_075_1018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,18,2,2018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_075_2018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,18,3,3018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_075_3018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,20,1,1020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_075_1020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,20,2,2020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_075_2020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,20,3,3020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_075_3020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,22,1,1022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_075_1022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,22,2,2022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_075_2022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,22,3,3022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_075_3022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,24,1,1024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_075_1024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,24,2,2024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_075_2024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,24,3,3024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_075_3024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,26,1,1026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_075_1026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,26,2,2026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_075_2026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.075,0,26,3,3026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_075_3026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,4,1,1004,0.344,0.341796875,dlc11_5_04_ipc00_GS_100_1004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,4,2,2004,0.344,0.341796875,dlc11_5_04_ipc00_GS_100_2004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,4,3,3004,0.344,0.341796875,dlc11_5_04_ipc00_GS_100_3004
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,6,1,1006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_100_1006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,6,2,2006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_100_2006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,6,3,3006,0.2693333333333333,0.5126953125,dlc11_5_06_ipc00_GS_100_3006
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,8,1,1008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_100_1008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,8,2,2008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_100_2008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,8,3,3008,0.23199999999999998,0.68359375,dlc11_5_08_ipc00_GS_100_3008
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,10,1,1010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_100_1010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,10,2,2010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_100_2010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,10,3,3010,0.2096,0.8544921875,dlc11_5_10_ipc00_GS_100_3010
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,12,1,1012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_100_1012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,12,2,2012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_100_2012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,12,3,3012,0.19466666666666665,1.025390625,dlc11_5_12_ipc00_GS_100_3012
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,14,1,1014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_100_1014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,14,2,2014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_100_2014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,14,3,3014,0.184,1.1962890625,dlc11_5_14_ipc00_GS_100_3014
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,16,1,1016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_100_1016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,16,2,2016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_100_2016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,16,3,3016,0.17600000000000002,1.3671875,dlc11_5_16_ipc00_GS_100_3016
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,18,1,1018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_100_1018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,18,2,2018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_100_2018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,18,3,3018,0.1697777777777778,1.5380859375,dlc11_5_18_ipc00_GS_100_3018
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,20,1,1020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_100_1020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,20,2,2020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_100_2020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,20,3,3020,0.1648,1.708984375,dlc11_5_20_ipc00_GS_100_3020
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,22,1,1022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_100_1022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,22,2,2022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_100_2022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,22,3,3022,0.16072727272727275,1.8798828125,dlc11_5_22_ipc00_GS_100_3022
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,24,1,1024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_100_1024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,24,2,2024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_100_2024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,24,3,3024,0.15733333333333335,2.05078125,dlc11_5_24_ipc00_GS_100_3024
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,26,1,1026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_100_1026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,26,2,2026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_100_2026
100,700,8192,./log/dlc11_5/,./res/dlc11_5/,ipc00_GS,-0.1,0,26,3,3026,0.15446153846153846,2.2216796875,dlc11_5_26_ipc00_GS_100_3026
